t_wall,t_sim,scenario_name,control_source,control_mode,external_found,drone_found,ext_red_u,ext_red_v,ext_blue_u,ext_blue_v,drone_red_u,drone_red_v,ex_px,ev_px,cmd_vx,cmd_vy,cmd_vz,cmd_yaw_rate,cmd_frame,cmd_valid,uav_x,uav_y,uav_z,platform_x,platform_y,platform_z,world_ex,world_ey,world_sep
7.316672086715698,0.32,breakaway,drone,tracking,1,1,339.9256497656583,292.3360318136628,354.5,295.0,350.8837695479018,292.5639255807435,-49.11623045209819,-7.436074419256499,-0.9916844407507388,0.147986493446762,0.0,0.0,world_xy,1,-0.31024878723377197,0.03094571093144974,1.5,-0.452,0.05112633001089759,0.25,-0.14175121276622804,0.02018061907944785,0.14318052837982626
7.42454719543457,0.33,breakaway,drone,tracking,1,1,339.052731092437,292.3244397759103,352.99209951252305,294.5076483442595,351.37662746745065,292.5490165196696,-48.623372532549354,-7.450983480330422,-0.9811150961958753,0.14855474033467755,0.0,0.0,world_xy,1,-0.32016563164127937,0.032425575865917364,1.5,-0.4605,0.05267751689754765,0.25,-0.14033436835872065,0.020251941031630284,0.14178813793187964
7.529075384140015,0.34,breakaway,drone,tracking,1,1,342.5601521635758,292.88820732287206,351.5,294.5,351.82043602139237,292.51849646185104,-48.17956397860763,-7.4815035381489565,-0.971476997052828,0.14914617207024342,0.0,0.0,world_xy,1,-0.32997678260323815,0.03391112326926414,1.5,-0.46900000000000003,0.05422443693413035,0.25,-0.13902321739676188,0.02031331366486621,0.14049941525641504
7.640642881393433,0.35000000000000003,breakaway,drone,tracking,1,1,341.5365101944049,292.7461830251304,350.0,294.5,352.20235551039946,292.52263251935676,-47.79764448960054,-7.477367480643238,-0.9629387380593785,0.14936681971868518,0.0,0.0,world_xy,1,-0.33969155257376643,0.035402584989966575,1.5,-0.47750000000000004,0.055766964820968525,0.25,-0.1378084474262336,0.02036437983100195,0.13930497531649869
7.896175146102905,0.36,breakaway,drone,tracking,1,1,340.53896165527715,292.522446848899,348.5,294.5,352.5967030659387,292.49459260814785,-47.4032969340613,-7.505407391852145,-0.9547586984013947,0.1497745501837819,0.0,0.0,world_xy,1,-0.3493209399543602,0.03689625318715343,1.5,-0.486,0.057304975614146686,0.25,-0.1366790600456398,0.020408722426993257,0.138194360977797
8.061161994934082,0.37,breakaway,drone,tracking,1,1,339.52404028886355,292.3002185480806,347.5,293.5,352.9859840919444,292.49593538666386,-47.014015908055626,-7.504064613336141,-0.9467955892692395,0.14994325832939942,0.0,0.0,world_xy,1,-0.3588685269383741,0.038393998688991245,1.5,-0.4945,0.058838344735631536,0.25,-0.13563147306162587,0.02044434604664029,0.13716365323999402
8.24863314628601,0.38,breakaway,drone,tracking,1,1,338.5009001326511,292.1335986355884,345.99209951252305,293.5076483442595,353.34988101070905,292.47823195912366,-46.650118989290945,-7.5217680408763385,-0.9392093240533582,0.15021391469786946,0.0,0.0,world_xy,1,-0.3683364828310665,0.039893431272285236,1.5,-0.503,0.060366947983362576,0.25,-0.1346635171689335,0.02047351671107734,0.13621096777729175
8.381586074829102,0.39,breakaway,drone,tracking,1,1,337.4862572268031,291.9743152307838,344.5,293.5,353.5972489587344,292.47968219523295,-46.40275104126562,-7.520317804767046,-0.9330744572779329,0.15031975746647877,0.0,0.0,world_xy,1,-0.3777285760716001,0.04139557041926393,1.5,-0.5115000000000001,0.061890661541312494,0.25,-0.13377142392839997,0.020495091122048566,0.13533234136721634
8.487794637680054,0.4,breakaway,drone,tracking,1,1,336.49732443055353,291.8756452147559,343.0079004874769,293.49235165574044,353.90464510552806,292.475314481937,-46.09535489447194,-7.524685518062995,-0.9269324096142612,0.1504154315586084,0.0,0.0,world_xy,1,-0.3870593206443794,0.042898767993928714,1.5,-0.52,0.0634093619895162,0.25,-0.1329406793556206,0.020510593995587488,0.1345136004037724
8.644777774810791,0.41000000000000003,breakaway,drone,tracking,1,1,335.45249917245945,291.6602354943964,342.0,293.0,354.14195541230185,292.46878394002033,-45.858044587698146,-7.53121605997967,-0.9215580747910971,0.15053032086115015,0.0,0.0,world_xy,1,-0.39632864474052204,0.0444029223095148,1.5,-0.5285,0.06492292631406772,0.25,-0.13217135525947793,0.020520004004552922,0.1337547670756971
8.771658658981323,0.42,breakaway,drone,tracking,1,1,334.4224084860538,291.43704124638913,340.5,292.5,354.4264613230662,292.4606405320266,-45.57353867693382,-7.539359467973384,-0.9160100591022657,0.1506715985352248,0.0,0.0,world_xy,1,-0.405544225488433,0.0459082255181263,1.5,-0.5369999999999999,0.06643123191708433,0.25,-0.13145577451156693,0.02052300639895803,0.13304816588020896
8.849590301513672,0.43,breakaway,drone,tracking,1,1,333.4200906772457,291.2204118258241,339.0,292.5,354.61291564578227,292.4746762338117,-45.387084354217734,-7.525323766188308,-0.9114624544924146,0.15058078076892253,0.0,0.0,world_xy,1,-0.4147043260794557,0.04741494150347855,1.5,-0.5455,0.06793415662663682,0.25,-0.1307956739205443,0.02051921512315827,0.1323954172379082
8.954584121704102,0.44,breakaway,drone,tracking,1,1,332.3940340909091,291.0616477272727,338.0,292.5,354.85588221552547,292.4626462961665,-45.14411778447453,-7.537353703833503,-0.9067434001508065,0.1506722420881837,0.0,0.0,world_xy,1,-0.4238189506243798,0.04892074931116778,1.5,-0.554,0.06943157870664546,0.25,-0.13018104937562025,0.02051082939547768,0.13178694828786375
9.078755140304565,0.45,breakaway,drone,tracking,1,1,331.36095346197504,290.9435300794552,336.5,292.5,355.03007044474816,292.4810044509866,-44.96992955525184,-7.518995549013425,-0.9027037551756331,0.15051145997883034,0.0,0.0,world_xy,1,-0.43288638462588785,0.05042747173204962,1.5,-0.5625,0.07092337686674048,0.25,-0.12961361537411215,0.020495905134690864,0.13122412665984304
9.168756008148193,0.46,breakaway,drone,tracking,1,1,330.30415423239066,290.75553029226467,335.0079004874769,291.5076483442595,355.2000502095958,292.48174939573335,-44.799949790404185,-7.518250604266655,-0.8990161375234809,0.15043091363740688,0.0,0.0,world_xy,1,-0.4419134221776442,0.05193258633183792,1.5,-0.571,0.07240943027208654,0.25,-0.12908657782235577,0.020476843940248624,0.1307005956820412
9.280136585235596,0.47000000000000003,breakaway,drone,tracking,1,1,329.26434988179665,290.5258156028369,333.99209951252305,291.5076483442595,355.3991005494698,292.48428586427747,-44.60089945053022,-7.515714135722533,-0.8951671558413989,0.15036676662978096,0.0,0.0,world_xy,1,-0.45090358355287896,0.05343689546821199,1.5,-0.5795,0.0738896185531703,0.25,-0.12859641644712105,0.020452723084958317,0.13021271905859033
