t_wall,t_sim,scenario_name,control_source,control_mode,external_found,drone_found,ext_red_u,ext_red_v,ext_blue_u,ext_blue_v,drone_red_u,drone_red_v,ex_px,ev_px,cmd_vx,cmd_vy,cmd_vz,cmd_yaw_rate,cmd_frame,cmd_valid,uav_x,uav_y,uav_z,platform_x,platform_y,platform_z,world_ex,world_ey,world_sep
9.346052169799805,0.81,zoom,drone,tracking,1,1,410.8729281767956,287.32259054634744,366.9470068694799,287.9237814851161,500.62229147335677,292.3065062997134,100.62229147335677,-7.693493700286581,1.5,0.16468744212775582,0.0,0.0,world_xy,1,-0.2197722986311863,0.07900441750754554,1.5,0.07499999999999929,0.1,0.25,0.2947722986311856,0.020995582492454465,0.29551907302999975
9.48002552986145,0.8200000000000001,zoom,drone,tracking,1,1,417.92168933428775,287.34650441422093,369.3812703304228,287.7053586714603,521.1727431315235,292.83891387931084,121.17274313152348,-7.161086120689163,1.5,0.1528812962850709,0.0,0.0,world_xy,1,-0.2047722986311863,0.0806512919288231,1.5,0.14999999999999947,0.1,0.25,0.35477229863118576,0.019348708071176904,0.35529953050922947
9.538307666778564,0.8300000000000001,zoom,drone,tracking,1,1,426.8235433219825,287.40068104426786,372.0,287.5,541.6938238775855,293.357259903314,141.6938238775855,-6.642740096685998,1.5,0.1418667243918279,0.0,0.0,world_xy,1,-0.18977229863118628,0.08218010489167381,1.5,0.22500000000000053,0.1,0.25,0.4147722986311868,0.017819895108326197,0.4151549209312954
9.60679316520691,0.84,zoom,drone,tracking,1,1,435.9080965909091,287.3884943181818,373.92848960890194,287.0837833415153,562.2448139793783,293.83769023180446,162.24481397937825,-6.162309768195541,1.5,0.1316254334264735,0.0,0.0,world_xy,1,-0.17477229863118626,0.08359877213559208,1.5,0.29999999999999893,0.1,0.25,0.4747722986311852,0.016401227864407925,0.4750555081493104
9.675098657608032,0.85,zoom,drone,tracking,1,1,444.94089229894854,287.3849104859335,376.0,287.0,582.7322671793527,294.3123889422937,182.73226717935268,-5.687611057706306,1.5,0.12179516667668244,0.0,0.0,world_xy,1,-0.15977229863118625,0.08491502646985681,1.5,0.375,0.1,0.25,0.5347722986311862,0.015084973530143195,0.5349850164347482
9.72668743133545,0.86,zoom,drone,tracking,1,1,454.0072422607214,287.3848338540187,378.00765347663247,286.9923465233675,603.3089303169949,294.70424870828094,203.30893031699486,-5.295751291719057,1.5,0.11306108921341672,0.0,0.0,world_xy,1,-0.14477229863118624,0.08613297813662364,1.5,0.4499999999999993,0.1,0.25,0.5947722986311855,0.013867021863376364,0.5949339303774693
9.89362120628357,0.87,zoom,drone,tracking,1,1,463.0652852682373,287.38617655407324,380.9923465233675,286.9923465233675,623.8003686325128,295.12481175902826,223.8003686325128,-4.875188240971738,1.5,0.10450456079672664,0.0,0.0,world_xy,1,-0.12977229863118622,0.0872635890287578,1.5,0.5249999999999995,0.1,0.25,0.6547722986311857,0.012736410971242201,0.6548961591116526
9.972246646881104,0.88,zoom,drone,tracking,1,1,472.1660520094562,287.39971631205674,382.9923465233675,286.9923465233675,644.3027561845666,295.49025691079584,244.30275618456665,-4.509743089204164,1.5,0.09663422633977281,0.0,0.0,world_xy,1,-0.11477229863118622,0.08830863463672507,1.5,0.5999999999999996,0.1,0.25,0.7147722986311859,0.011691365363274933,0.714867908717804
10.355718612670898,0.89,zoom,drone,tracking,1,1,481.2362647754137,287.40524822695033,385.0,286.0,664.8261119431577,295.819349146088,264.8261119431577,-4.180650853912027,1.5,0.08947256124593006,0.0,0.0,world_xy,1,-0.09977229863118622,0.0892749769001228,1.5,0.6750000000000007,0.1,0.25,0.7747722986311869,0.010725023099877204,0.7748465272857238
10.474042177200317,0.9,zoom,drone,tracking,1,1,490.33087016247447,287.38060726635405,387.00765347663247,286.00765347663247,685.328528403057,296.1811365865264,285.328528403057,-3.8188634134735935,1.5,0.08227015010887805,0.0,0.0,world_xy,1,-0.08477229863118622,0.0901697025125821,1.5,0.75,0.1,0.25,0.8347722986311862,0.0098302974874179,0.8348301775275528
